genus,species,density
abies      ,            , 0.40
acer       ,            , 0.52
alnus      ,            , 0.45
betula     ,            , 0.51
fagus      ,            , 0.58
fraxinus   ,            , 0.57
larix      ,            , 0.46
picea      ,            , 0.40
pinus      , pinaster   , 0.44
pinus      , radiata    , 0.38
pinus      , strobus    , 0.32
pinus      , sylvestris , 0.42
populus    ,            , 0.35
prunus     ,            , 0.49
pseudotsuga,            , 0.45
quercus    ,            , 0.58
salix      ,            , 0.45
tilia      ,            , 0.43